ID_Number,Displacement
19679,24.1568
19683,23.1757
19687,21.4898
19691,24.1357
19701,23.1507
19705,22.7566
19707,22.6211
19710,23.6876
19711,23.0234
19714,22.8327
19716,23.3496
19718,22.6185
19721,21.3263
19722,20.3031
19725,22.5626
19727,21.7079
19730,20.8241
19731,23.2053
19735,25.4768
19738,22.2811
19739,23.7455
19746,22.3838
19747,21.6329
19751,21.2682
19752,24.6915
19769,19.9954
19772,23.8605
19773,21.0019
19777,21.8632
19780,21.856
19781,22.1918
19785,21.2329
19787,20.9358
19790,25.0308
19793,20.4844
19799,20.8601
19807,22.9169
19811,19.912
19813,22.5273
19817,22.6841
19819,18.423
19823,19.5536
19825,23.5089
19829,19.276
19834,20.1079
19837,21.7359
19843,21.96
19849,21.2286
19852,22.386
19855,22.7242
19858,21.6297
19861,22.1218
19864,23.402
19870,21.6523
19872,23.3749
19876,23.3181
19882,21.5971
19885,21.1853
19888,21.0754
19891,23.9395
19894,23.9084
19897,22.7866
19900,20.1196
19903,23.6335
19905,22.7317
19907,22.5289
19910,19.3501
19912,24.7947
19915,21.4304
19920,25.1347
19923,22.2967
19928,22.5003
19930,22.6871
19934,22.4085
19936,23.3369
19943,22.9047
19948,22.2
19952,22.2483
19956,23.0694
19959,20.8045
19963,23.908
19965,21.563
19968,21.6126
19970,20.5576
19973,21.6086
19978,23.1817
19980,23.0642
19983,21.9286
19987,22.8472
19990,23.2947
19992,23.4332
19995,21.8302
19997,23.3464
20000,22.6057
20002,20.8201
20005,23.5598
20007,22.3329
20012,21.8268
20015,22.0404
20017,20.5609
20020,22.982
20022,21.1544
20025,22.2684
20027,22.3195
20029,24.0698
20031,22.9232
20041,22.7432
20043,23.0106
20045,23.4546
20050,22.5012
20052,21.5973
20054,22.6069
20055,22.0634
20056,22.5305
20057,23.321
20059,22.4046
20060,23.4252
20061,22.7539
20062,21.7146
20063,23.667
20064,22.3243
20065,22.5165
20066,24.0385
20067,23.821
20068,21.9767
20069,18.6074
20070,21.8053
20071,21.8427
20072,23.9307
20073,23.3299
20074,21.2666
20075,22.8661
20076,21.5539
20077,22.737
20078,21.7708
20079,22.8949
20080,22.9858
20081,22.5022
20082,23.1864
20083,23.4288
20084,22.3369
20085,21.9467
20086,21.8622
20087,22.7651
20088,22.6689
20089,23.1362
20090,22.3484
20091,21.9064
20092,22.9162
20094,21.5783
20095,20.4254
20096,23.087
20097,22.1247
20098,21.5684
20099,22.4873
20100,24.0458
20102,23.1998
20103,21.8073
20106,23.4599
20108,22.0174
20109,22.779
20112,22.7102
20113,22.271
20115,21.4351
20116,23.6397
20117,23.1122
20119,22.2438
20120,22.5941
20122,22.6528
20125,22.6493
20126,22.4656
20127,22.7347
20129,23.2865
20132,21.9607
20133,22.9948
20135,23.0851
20136,23.0783
20138,21.6345
20139,22.9969
20141,22.3713
20142,22.9912
20144,23.7288
20145,23.2639
20147,22.8975
20148,23.2571
20150,23.8859
20153,22.8387
20154,21.685
20156,23.1422
20157,22.0627
20159,22.0193
20160,24.1072
20163,23.4887
20165,22.9588
20166,23.773
20168,23.4506
20169,23.0761
20171,22.6456
20172,21.563
20173,21.7751
20175,21.1321
20176,22.5262
20179,22.2222
20180,21.6348
20181,23.2212
20182,23.0345
20185,22.1254
20186,24.0886
20187,20.7824
20188,23.1468
20189,22.3222
20191,22.7143
20192,20.9856
20193,23.1062
20194,22.6675
20196,21.7202
20199,23.3277
20200,23.9677
20201,23.1876
20202,23.8925
20203,22.7019
20205,22.6691
20206,20.8183
20208,23.1371
20210,22.5941
20212,21.6668
20213,22.9675
20214,23.1843
20217,22.1462
20218,19.9076
20220,23.357
20221,23.3923
20222,22.1813
20223,22.0389
20224,21.1951
20225,21.9158
20226,22.8601
20227,19.1915
20228,21.7119
20229,22.155
20230,21.4207
20231,22.0401
20232,21.9162
20233,21.6583
20234,23.6568
20235,22.4614
20237,23.472
20238,21.8563
20239,22.1277
20241,22.3534
20242,22.5285
20243,22.1888
20244,22.7973
20245,22.9344
20246,22.5018
20247,22.1586
20248,23.7274
20249,22.9023
20250,23.426
20251,23.697
20252,21.8788
20253,22.1917
20254,23.0948
20255,23.2928
20256,22.1943
20322,21.919
20323,21.5553
20324,23.5035
20325,21.6275
20326,21.5367
20327,24.2094
20329,21.9089
20330,23.2646
20332,24.1327
20333,22.2168
20335,22.9803
20341,23.0568
20345,23.1476
20348,24.9976
20350,23.147
20352,23.2135
20353,22.0774
20355,21.8338
20357,22.5803
20360,22.6659
20363,23.7038
20367,22.5891
20369,23.1182
20371,22.8065
20375,23.2143
20376,22.628
20377,20.1336
20379,23.2124
20382,21.3193
20384,23.3385
20385,22.1118
20387,22.9549
20388,22.983
20390,23.0178
20391,22.7638
20393,22.902
20394,22.4198
20396,22.3789
20398,22.264
20401,22.6052
20404,20.6774
20405,13.583
20406,23.003
20408,21.3974
20409,16.3608
20412,22.6933
20413,23.0837
20416,13.8076
20417,22.7555
20419,22.8417
20423,22.9738
20425,22.5221
20426,11.4775
20428,24.0814
20429,13.8437
20431,21.7326
20434,15.7578
20438,7.7687
20439,22.5258
20441,22.9994
20445,21.9704
20446,21.458
20447,23.4085
20449,23.0003
20450,22.3422
20453,22.7247
20455,21.7233
20456,23.9612
20458,22.2396
20460,24.0222
20461,21.6306
20462,22.9042
20465,23.5866
20466,23.1352
20468,22.7906
20471,22.934
20474,22.1831
20477,22.331
20483,21.8896
20485,22.8579
20486,23.2771
20488,22.5567
20492,22.9842
20493,20.5278
20495,22.3797
20496,22.1183
20497,22.5971
20498,21.9191
20499,23.3935
20500,22.1623
20501,23.4218
20502,22.832
20503,22.248
20504,23.8368
20505,22.2202
20506,21.0906
20507,21.6182
20508,23.1236
20509,21.3512
20510,22.394
20511,22.4791
20512,22.9223
20513,22.5403
20514,21.5914
20515,22.9659
20517,22.8479
20518,21.8298
20519,24.2989
20520,23.3431
20521,21.5682
20522,23.9037
20523,23.0004
20525,23.6594
20526,23.2396
20527,22.3059
20528,22.1434
20529,23.96
20530,22.121
20531,23.3298
20532,22.5131
20533,22.5008
20534,23.6973
20535,22.4913
20536,23.0848
20537,22.0599
20538,22.7997
20539,21.649
20540,22.7913
20541,21.7117
20542,22.9002
20543,23.6168
20544,22.5329
20545,22.8678
20546,22.7609
20547,23.4914
20548,22.37
20549,23.0491
20550,23.3343
20551,22.0353
20552,22.7975
20553,23.361
20554,23.0375
20555,23.0157
20556,22.1516
20557,22.8211
20558,23.3486
20559,22.1034
20560,23.6289
20561,22.7399
20562,23.507
20563,23.2074
20564,22.5183
20565,23.2708
20566,21.7571
20567,23.9138
20568,22.6226
20569,22.9256
20570,21.3036
20571,23.0457
20572,21.9754
20573,23.6749
20574,23.6807
20575,21.9257
20576,23.52
20577,23.1088
20578,22.5392
20579,24.3334
20580,21.2444
20581,22.461
20582,23.652
20583,22.6273
20584,23.0335
20585,22.5873
20586,22.4056
20587,23.3417
20588,23.0093
20590,22.5729
20591,22.1066
20592,22.1568
20594,22.9703
20595,23.6434
20596,22.8058
20597,22.3968
20598,22.7488
20599,23.3845
20600,23.5299
20601,22.628
20602,24.1239
20603,23.3013
20604,23.5848
20605,22.2194
20606,24.2339
20607,17.8307
20610,22.8818
20611,23.2273
20615,15.3023
20616,23.0904
20617,23.1585
20620,16.2022
20623,23.0006
20627,23.2532
20632,22.439
20633,23.2072
20635,22.8841
20636,15.5575
20637,23.2138
20640,22.8656
20641,23.8732
20643,23.2299
20644,22.8481
20646,23.09
20647,15.9488
20648,23.3454
20650,23.0127
20652,24.0473
20655,22.727
20656,23.1929
20659,23.3719
20660,21.7423
20661,23.6244
20662,21.331
20663,22.9845
20664,23.642
20666,23.0729
20670,23.0374
20671,18.2556
20674,23.3513
20678,23.9694
20683,14.8899
20684,23.3174
20686,23.8019
20692,23.018
20694,23.5412
20701,23.3033
20703,23.9808
20704,15.1844
20708,23.5469
20709,23.8274
20711,23.0664
20712,22.9015
20714,23.621
20716,23.5292
20717,23.877
20718,23.54
20719,23.1832
20721,23.6124
20722,23.0532
20723,23.1382
20724,23.8462
20725,21.4749
20726,23.7124
20728,23.3579
20730,22.8466
20732,23.5314
20734,23.1635
20735,23.4894
20738,23.0722
20739,23.6448
20741,22.9479
20743,23.476
20744,23.0367
20745,23.4884
20746,22.8968
20747,22.713
20748,22.9424
20749,23.4602
20750,23.1113
20751,23.2089
20752,22.8571
20753,23.2703
20754,23.5223
20755,24.1579
20756,23.5804
20757,24.0856
20758,23.6407
20759,23.2443
20760,22.9169
20761,23.3758
20763,22.9994
20764,23.1093
20766,21.6505
20767,23.3808
20768,23.5925
20769,23.3817
20770,23.6499
20771,23.2581
20772,23.3351
20773,23.0629
20774,23.5741
20775,23.0366
20776,23.3416
20777,23.0021
20778,23.4006
20779,23.3288
20780,23.2127
20781,23.0775
20782,23.3284
20786,23.1074
20788,23.2215
20789,14.1907
20791,23.2806
20793,23.3183
20795,23.0602
20796,23.3707
20799,23.0451
20805,23.2378
20809,23.3975
20810,23.1724
20813,22.934
20815,17.3297
20817,23.1468
20818,22.8887
20821,22.9286
20823,23.2961
20824,22.9074
20825,15.948
20826,23.2695
20827,23.3591
20828,23.0861
20829,14.5617
20830,23.4197
20831,23.7594
20832,23.1796
20834,23.3849
20835,23.5026
20836,23.3786
20837,18.0626
20838,23.4966
20839,23.5063
20840,23.1289
20841,15.9471
20842,23.1082
20843,23.4615
20844,23.12
20845,22.7477
20846,22.8568
20847,23.3258
20848,22.6811
20849,22.8467
20850,22.9345
20851,23.3535
20852,22.9205
20853,23.2325
20855,23.3579
20856,22.8396
20857,22.1252
20858,22.7286
20859,23.0456
20860,23.088
20861,22.3285
20862,22.8269
20863,23.2936
20864,22.6486
20865,22.7448
20867,23.2573
20868,22.7433
20869,23.5117
20870,22.7783
20871,23.2451
20872,22.8576
20874,22.8735
20875,23.2852
20876,22.8243
20877,22.8616
20878,22.781
20879,23.3172
20880,22.9028
20881,22.9327
20883,23.2399
20884,22.8978
20885,23.7356
20886,22.7817
20887,23.2978
20888,22.8622
20889,22.9772
20890,23.485
20891,23.3113
20892,22.8831
20893,22.1916
20894,23.1855
20895,23.3133
20896,22.8819
20897,22.6673
20898,23.222
20899,23.2939
20900,22.688
20901,22.4218
20902,23.1588
20903,23.2224
20905,22.7815
20906,23.3496
20907,23.476
20909,21.158
20910,22.8754
20912,23.4199
20913,22.5468
20914,23.1383
20916,23.4925
20917,23.2407
20918,23.5366
20919,23.495
20921,23.4619
20922,23.5258
20923,22.0422
20924,23.2095
20925,23.5398
20926,23.504
20927,23.1355
20928,23.2589
20929,22.909
20930,22.8908
20931,23.685
20932,22.8626
20933,23.3818
20934,24.0859
20935,22.6215
20936,23.504
20937,23.333
20938,22.7096
20939,22.777
20940,22.9762
20941,23.9556
20942,23.141
20943,23.2086
20944,21.7851
20945,23.073
20946,23.3441
20947,23.4977
20948,23.4777
20949,23.6962
20950,23.1688
20951,23.0736
20952,23.5347
20954,22.7804
20957,23.522
20959,22.053
20960,23.4788
20969,23.0051
20970,22.8735
20971,23.3789
20973,22.6786
20975,22.1995
20976,23.2591
20978,22.9165
20980,23.6853
20981,23.3917
20983,23.0958
20985,21.8791
20986,23.2254
20988,23.1553
20990,24.1912
20991,23.2457
20993,18.4589
20995,19.375
20996,23.448
20998,23.1398
20999,20.942
21003,22.8423
21004,22.3977
21006,23.2682
21007,22.9292
21010,23.4074
21011,23.2945
21012,20.9159
21013,23.2461
21014,23.0156
21015,22.4296
21016,23.624
21019,22.8013
21021,23.5759
21023,23.1639
21024,23.1478
21026,24.2622
21028,23.3782
21030,20.7237
21031,23.4091
21033,23.6206
21042,22.7666
21044,23.1585
21045,23.344
21048,23.0792
21049,23.428
21051,22.5398
21052,21.2224
21054,21.3617
21055,22.0151
21057,20.9596
21060,21.1346
21063,23.4257
21064,23.1212
21066,23.1617
21069,21.8882
21072,23.3521
21075,23.1707
21076,24.1476
21078,24.0366
21081,23.2079
21082,21.5912
21084,23.1771
21085,23.3093
21087,23.6702
21090,23.2028
21091,20.7169
21094,23.1745
21097,22.6092
21100,23.4821
21101,22.2907
21102,23.2053
21103,22.9992
21104,23.2704
21105,22.2449
21106,23.1963
21107,22.9357
21108,23.385
21109,23.8626
21110,23.4091
21111,23.1184
21112,23.261
21113,23.6704
21114,23.4145
21115,23.0008
21116,23.2925
21118,23.055
21119,22.9957
21120,23.517
21121,22.8194
21122,23.1838
21123,23.0086
21124,23.2423
21125,23.522
21126,23.2263
21127,23.1633
21128,23.3401
21129,22.7482
21134,23.0704
21135,22.8761
21136,23.34
21137,23.4023
21138,23.3811
21139,23.1718
21140,23.4895
21141,22.6955
21142,23.2027
21143,23.1811
21144,23.4508
21146,23.0354
21147,23.2234
21148,23.0041
21149,23.318
21150,23.3265
21151,23.2876
21152,23.0573
21153,23.2409
21154,22.996
21155,23.3109
21156,23.0377
21157,23.4675
21158,22.9798
21160,23.3413
21161,23.4528
21162,22.9184
21163,23.6258
21164,23.0599
21165,23.1592
21166,24.9464
21168,22.5698
21169,23.1583
21170,22.9946
21171,23.1367
21172,23.5694
21173,23.1532
21174,23.0671
21175,24.3686
21176,22.8524
21177,23.1632
21178,22.9743
21179,23.1113
21180,22.8613
21181,23.6712
21182,23.0929
21183,21.8015
21185,23.5184
21186,22.9608
21187,22.0669
21188,23.363
21189,23.5106
21190,22.9469
21191,22.6511
21192,22.4878
21193,23.1168
21194,23.1217
21195,23.1126
21196,22.9116
21197,23.678
21199,23.097
21200,23.3819
21201,23.1296
21202,23.0479
21203,23.1407
21204,23.4759
21205,23.1406
21206,23.114
21207,23.6531
21208,22.9427
21209,23.6363
21210,23.0295
21211,23.09
21212,22.9595
21213,22.638
21214,22.9293
21215,23.5592
21216,22.9978
21218,22.7514
21219,23.7397
21220,23.6106
21221,22.6446
21222,23.1046
21223,22.6357
21224,22.3193
21225,22.6644
21226,22.9241
21227,23.2901
21228,23.1605
21229,22.6543
21230,23.1342
21231,22.8024
21232,22.3161
21233,23.8426
21234,22.9273
21236,22.5596
21237,22.3265
21238,23.1504
21239,23.8609
21240,22.5727
21241,22.5493
21242,22.8531
21243,22.6136
21244,22.5323
21245,23.1273
21246,22.8078
21247,22.6546
21248,22.5578
21249,23.7403
21250,22.955
21251,22.6682
21252,22.6104
21253,22.4799
21254,23.0081
21255,22.8574
21256,23.3261
21257,23.6429
21258,22.9146
21259,22.6479
21260,22.5739
21261,22.323
21262,23.0941
21263,23.2243
21264,22.6066
21265,22.5273
21266,22.8568
21267,23.6493
21268,22.7828
21269,22.8391
21270,23.081
21271,22.8157
21272,22.9542
21273,23.2237
21274,22.9001
21275,22.6457
21276,22.0248
21277,22.3181
21278,22.8431
21279,22.6605
21280,23.3782
21281,22.3439
21282,22.7654
21283,22.5075
21284,22.8313
21285,22.326
21286,22.9573
21288,22.3405
21289,22.3949
21290,22.9916
21291,23.3206
21293,22.1856
21294,22.8857
21296,22.7923
21297,22.3449
21299,22.6945
21300,22.3854
21301,22.8627
21302,22.3265
21304,22.857
21305,22.9456
21306,22.6111
21307,22.8351
21308,22.6237
21309,22.9582
21310,22.3655
21311,23.4529
21312,22.3547
21313,22.9901
21314,22.3183
21316,23.9107
21318,22.5919
21319,22.6757
21320,23.1589
21321,22.6273
21322,22.4486
21323,22.8898
21324,22.9584
21325,22.8296
21326,22.5654
21327,23.0125
21328,23.2256
21330,22.6111
21331,21.8862
21332,22.9243
21333,22.7737
21334,23.2996
21335,22.9321
21336,22.7406
21337,22.6101
21338,23.6373
21339,22.9716
21340,23.1316
21342,23.0149
21343,22.8946
21344,22.8139
21346,23.3664
21347,22.9307
21348,22.7988
21349,23.7364
21351,22.8664
21352,23.0994
21353,22.9371
21354,22.1647
21355,22.8337
21356,23.0119
21357,23.1793
21358,21.921
21359,22.9174
21360,23.0025
21361,22.8606
21362,23.4647
21364,22.9089
21366,22.9309
21367,23.0322
21368,21.3537
21370,22.5561
21371,23.1877
21372,22.7357
21373,22.9439
21374,22.7382
21375,23.8713
21376,22.6204
21377,23.3236
21378,23.2433
21379,23.9738
21380,22.3716
21381,22.9046
21383,22.8462
21384,23.4878
21389,22.731
21390,23.0409
21391,22.8427
21392,23.7473
21396,23.8265
21402,22.5429
21404,24.1191
21405,22.678
21407,20.6499
21408,23.4244
21409,23.1843
21411,23.4541
21412,21.3244
21413,23.8861
21414,22.8883
21415,14.8223
21416,22.8713
21417,22.4829
21418,23.2239
21419,23.342
21421,14.4686
21422,20.2875
21423,21.4187
21424,22.9293
21425,20.5783
21426,14.8383
21427,22.0833
21428,22.404
21429,25.2814
21430,23.3611
21431,16.9483
21432,23.9709
21433,22.4052
21434,23.6694
21437,23.9665
21438,24.6293
21439,20.9642
21440,23.9283
21441,22.5051
21442,22.114
21443,20.0074
21444,20.3473
21445,22.014
21446,23.3217
21447,23.139
21448,23.1509
21449,24.0374
21451,20.7779
21452,23.1076
21453,23.1299
21455,22.9567
21457,24.4633
21458,22.0297
21459,21.6689
21460,23.5747
21461,23.5113
21462,23.6093
21463,22.604
21464,23.3696
21465,23.3449
21466,22.9883
21467,23.1326
21468,23.0214
21469,23.7162
21470,22.8571
21471,22.773
21472,23.9061
21474,25.1637
21475,23.0747
21476,24.0187
21478,23.473
21479,22.898
21480,22.6717
21481,23.1611
21482,23.3925
21483,23.0839
21484,22.3795
21485,22.9652
21486,24.2362
21487,23.0499
21488,23.9
21489,22.8596
21490,23.5114
21491,22.629
21492,22.3683
21493,23.4772
21494,23.0996
21495,22.4871
21496,23.0979
21497,22.9435
21498,22.8278
21499,23.0714
21500,22.7168
21501,22.9445
21502,22.8382
21503,22.8011
21504,22.6789
21505,22.7035
21506,23.8534
21507,22.5494
21508,22.3495
21509,22.9091
21510,24.321
21512,22.5166
21513,23.6666
21514,23.5116
21517,22.7244
21519,23.0645
21520,22.7196
21526,17.3937
21530,20.1999
21531,22.2311
21532,16.5661
21533,22.0723
21534,20.9398
21537,23.4564
21538,20.9656
21539,22.3392
21541,22.2522
21542,17.7937
21544,22.5968
21546,21.258
21547,19.2221
21548,10.2838
21549,23.0925
21550,23.8959
21553,22.7558
21554,23.2575
21555,18.5611
21556,23.4726
21557,23.5828
21558,22.8683
21559,20.3201
21560,18.577
21561,20.9056
21562,24.2506
21563,22.9759
21564,21.091
21565,23.0682
21566,22.8431
21567,20.6864
21568,23.9936
21569,22.6908
21570,23.0549
21572,20.8622
21573,24.6014
21574,23.9711
21575,10.0057
21576,23.9643
21577,21.5705
21578,23.0077
21579,22.9029
21580,21.7921
21581,22.6549
21582,24.7082
21585,21.7383
21587,22.6593
21588,23.5899
21590,22.7851
21591,22.3065
21592,15.1088
21598,23.1587
21609,23.584
21610,12.9266
21611,23.3852
21618,21.265
21621,23.008
21625,19.4041
21628,22.9028
21630,23.7871
21634,21.8442
21636,23.1038
21639,25.541
21640,20.4261
21642,23.368
21646,19.9256
21647,23.0259
21650,21.4878
21651,18.8921
21652,23.0862
21655,24.1757
21656,23.6517
21658,23.0377
21662,20.5714
21663,21.7925
21664,23.8542
21666,14.9578
21668,22.708
21669,23.5355
21672,23.1004
21678,14.7519
21680,23.6605
21681,23.0979
21684,23.492
21685,22.8905
21686,15.3482
21688,23.4741
21689,22.8625
21690,15.6555
21691,23.0857
21696,23.1294
21697,24.2506
21700,21.5672
21702,23.128
21705,23.0456
21707,23.018
21708,23.5195
21710,24.5255
21711,23.1255
21713,22.4256
21714,23.1975
21716,23.1832
21718,22.6073
21721,24.0648
21723,23.5255
21727,24.0089
21729,24.2687
21731,23.1959
21733,15.7902
21734,22.1169
21736,22.5592
21738,22.7664
21740,19.2351
21742,17.3354
21743,23.553
21745,19.6817
21747,23.0318
21749,23.7297
21750,16.6287
21751,20.363
21754,16.5158
21755,23.1188
21757,23.304
21760,23.1579
21762,23.1599
21764,21.1126
21766,22.8521
21767,17.0635
21768,20.714
21769,24.3675
21770,22.4799
21772,23.6468
21773,23.6259
21774,22.3942
21776,21.2989
21777,21.5933
21778,21.8217
21780,20.853
21782,24.0356
21783,21.9152
21786,23.012
21787,22.0016
21788,17.7074
21789,23.4849
21794,22.3533
21795,23.369
21796,23.2796
21797,23.1466
21798,22.7773
21799,20.7264
21801,24.3965
21802,21.9394
21803,22.2258
21804,20.7378
21806,22.8827
21809,23.0412
21811,23.3646
21813,22.1343
21815,20.8449
21818,21.0025
21820,22.6115
21823,20.4299
21831,21.8564
21832,22.613
21834,21.9665
21835,22.8948
21836,20.1599
21838,22.0268
21839,21.9931
21840,22.5119
21841,21.6526
21842,18.4676
21843,23.1463
21844,17.7343
21845,22.8658
21846,18.0957
21847,22.3696
21848,21.9804
21849,23.1612
21851,24.0431
21852,21.8917
21853,21.2655
21854,24.6335
21856,18.5948
21858,18.5529
21859,20.9735
21860,19.9619
21861,19.2961
21862,22.1587
21863,19.7466
21864,17.962
21865,18.5084
21866,20.8462
21867,19.3864
21871,10.2795
21872,21.5577
21873,20.7592
21875,21.4899
21876,22.6955
21878,20.7227
21879,18.0536
21880,19.4924
21881,23.1431
21882,21.5116
21883,21.1171
21884,21.2345
21885,17.5189
21886,20.4473
21888,18.5117
21889,18.0216
21893,20.8432
21899,17.5859
21901,23.7719
21902,19.2761
21903,23.2962
21904,23.0764
21905,21.7758
21906,22.5727
21907,21.4473
21908,22.4454
21909,22.297
21910,22.2841
21912,23.7241
21913,20.1771
21914,21.6415
21915,20.5446
21916,22.7729
21917,22.1092
21918,22.622
21919,22.9695
21920,22.4455
21921,23.4322
21922,22.5715
21923,22.5219
21924,22.9705
21925,20.8249
21926,21.3909
21927,17.6926
21928,21.5979
21929,18.3482
21930,22.9383
21931,21.424
21932,23.7814
21933,22.8059
21934,22.2766
21935,19.7557
21936,22.1884
21937,21.1405
21938,22.2936
21939,21.5384
21940,23.5233
21941,22.9959
21942,21.9932
21943,18.3023
21944,23.7026
21945,19.8709
21946,22.5571
21947,23.7133
21948,24.5685
21950,22.2375
21951,23.5141
21953,22.5886
21954,21.0827
21955,23.7752
21957,23.4374
21958,21.1719
21959,24.0403
21960,20.3354
21961,22.4748
21962,21.3141
21963,21.2151
21964,19.4476
21965,22.5308
21966,23.1329
21967,23.7709
21968,12.3248
21969,22.3222
21970,19.8838
21971,22.8183
21972,18.5706
21973,22.3567
21974,17.711
21975,22.3526
21977,23.2197
21978,23.5841
21979,19.1464
21980,22.277
21981,21.1998
21982,23.5309
21983,19.818
21984,22.5819
21985,19.728
21986,21.5897
21987,20.3141
21988,22.2988
21989,22.4252
21990,22.4652
21991,21.7782
21992,22.5843
21993,20.8697
21994,24.2675
21995,21.8441
21996,21.6981
21997,21.5427
21998,23.6823
21999,21.9974
22000,20.3602
22001,22.0493
22002,23.7674
22003,22.569
22004,19.5328
22005,20.5843
22006,21.0088
22007,22.7357
22008,22.9967
22009,22.107
22010,21.5472
22011,22.5726
22012,23.7013
22013,23.3955
22015,22.3937
22016,22.6087
22017,20.6133
22019,22.4866
22020,22.1515
22021,21.9697
22022,18.323
22023,22.4157
22024,23.7836
22025,19.4208
22026,20.7071
22027,22.57
22028,23.6653
22029,15.3696
22030,20.1529
22031,22.4065
22032,22.8198
22033,17.7832
22034,22.4684
22035,23.2587
22036,23.7329
22037,18.0787
22038,19.5805
22039,22.568
22040,22.4001
22041,19.068
22042,20.7729
22043,22.0116
22044,23.7402
22046,18.5095
22047,17.8219
22048,23.7225
22049,22.6467
22050,21.5714
22052,21.4035
22053,18.9011
22054,22.5405
22055,22.6631
22056,22.282
22058,21.653
22059,23.8061
22061,19.6358
22062,21.5218
22063,22.6346
22064,22.6615
22065,16.5123
22066,22.1381
22067,22.3678
22068,23.8161
22069,19.866
22072,23.5341
22073,17.8964
22075,24.0089
22076,22.9605
22077,22.6589
22078,23.6961
22079,22.9622
22080,22.642
22081,23.7188
22082,22.9713
22083,22.6181
22084,22.9543
22085,22.6958
22086,24.5359
22087,22.9787
22088,22.6513
22089,23.8204
22091,22.1577
22093,22.0905
22094,20.9088
22095,17.8601
22096,17.1115
22097,20.3381
22098,19.2862
22099,19.3236
22100,23.7457
22101,21.929
22102,20.3835
22103,22.8463
22105,21.0104
22106,23.7769
22108,17.6511
22109,21.4028
22110,22.2126
22112,23.2798
22113,16.0876
22114,18.225
22115,23.5945
22116,21.3395
22117,21.4531
22118,23.5412
22119,21.3703
22120,21.4375
22121,23.5979
22122,22.6507
22123,22.919
22124,21.6448
22125,22.6678
22126,22.9482
22128,22.6217
22129,22.9481
22130,23.8037
22131,22.61
22132,23.019
22133,23.5624
22134,22.6685
22135,22.9396
22136,21.8597
22137,23.3894
22138,23.674
22139,23.7368
22140,20.0936
22141,23.7123
22142,22.9195
22144,22.4501
22145,22.9098
22146,22.9557
22147,23.9412
22148,22.9439
22149,22.9691
22150,24.1751
22151,22.9363
22152,22.9501
22153,23.6557
22154,22.9472
22155,22.9507
22156,20.4718
22157,22.9493
22158,23.6955
22159,24.1206
22160,23.665
22161,23.6854
22162,20.7775
22163,23.7237
22164,23.7507
22165,22.3856
22166,23.7136
22167,23.7169
22171,23.7368
22172,23.6931
22173,24.0175
22174,23.7171
22177,17.8499
22178,24.0378
22180,17.6043
22181,22.9303
22182,20.3637
22183,22.9463
22184,22.9384
22186,22.9186
22187,24.2076
22188,20.7698
22189,22.9594
22190,22.71
22191,20.931
22192,22.9881
22193,23.9661
22194,22.9659
22195,22.9535
22196,21.3695
22197,22.9399
22198,22.9697
22199,24.13
22200,22.9616
22201,22.9467
22202,22.824
22203,22.9529
22204,22.9447
22205,21.5653
22206,22.963
22207,22.9547
22208,24.157
22209,22.9694
22210,22.9425
22211,24.0445
22212,22.9626
22213,22.9486
22214,21.0453
22216,19.4967
22218,23.4779
22219,24.1613
22220,20.2635
22222,22.981
22223,24.1912
22225,18.9607
22227,21.8685
22229,23.1841
22231,22.5228
22234,24.2679
22244,24.2179
22248,22.4762
22258,23.0034
22261,22.9717
22264,22.9978
22267,22.9412
22271,22.9717
22272,20.6752
22275,23.044
22277,20.3822
22280,23.0206
22281,21.9461
22283,23.0079
22284,18.0009
22285,22.9795
22288,20.1735
22289,21.1464
22291,18.425
22293,21.1315
22294,21.8546
22296,19.9685
22297,21.8154
22299,22.3617
22300,22.3923
22302,20.67
22305,20.5023
22306,20.4916
22307,19.7239
22308,20.7936
22310,23.9367
22312,22.8622
22313,22.9323
22314,24.1243
22315,22.8897
22316,22.9062
22318,24.1609
22319,22.8235
22320,22.9106
22321,23.4598
22322,22.8343
22323,22.9227
22325,23.0468
22326,22.867
22327,22.8996
22329,24.0974
22333,21.5041
22335,24.1598
22336,22.1966
22337,20.4803
22339,23.7591
22340,22.9267
22341,20.5958
22344,21.8923
22350,21.9589
22351,19.3758
22353,22.2038
22354,18.1312
22355,19.0133
22356,17.5656
22357,22.6695
22358,21.2589
22359,20.1394
22360,22.6485
22363,19.1307
22364,20.6238
22367,20.5901
22368,17.5572
22372,21.7184
22376,23.5604
22377,19.5709
22378,22.8819
22379,22.5674
22380,22.9711
22381,20.9736
22382,22.8762
22383,20.4076
22384,22.9445
22385,19.6678
22386,22.9176
22387,23.0036
22388,20.6702
22389,19.934
22390,22.8646
22391,22.9575
22392,18.6194
22393,20.7297
22394,22.9436
22395,22.9508
22396,20.6471
22397,20.242
22399,18.7259
22401,18.9591
22402,21.4645
22403,18.2979
22404,22.7191
22406,21.9233
22407,18.8431
22409,17.8819
22410,21.0511
22411,22.6933
22413,20.8766
22414,16.5525
22415,19.9356
22416,19.6463
22417,16.9926
22418,22.2002
22419,22.5754
22420,21.2737
22421,22.6503
22422,22.9119
22423,22.3218
22424,21.889
22425,22.2266
22426,22.592
22428,23.1558
22429,22.4045
22431,21.9223
22432,23.2977
22433,23.466
22434,22.1942
22435,23.3584
22436,22.9591
22437,23.3074
22438,23.199
