ID_Number,c4_base,c8_base,c4_top,c8_top,twist_linear,twist_amplitude,twist_period,perimeter_ratio,height,mass,thickness,material
24410,0.156367470023402,-0.210672679298076,0.962452473733463,0.136517921720466,2.06677629105671,0.147955964689536,1.00058364794434,1.75577374850406,26.5493676365108,2.70327985596868,0.82662634472688,PLA
24411,0.12906437556088,-0.247900727111954,0.932433598943873,0.1538943461303,1.58991747574541,0.0923381201493845,0.997063592934376,1.74201337939341,25.8911558232502,2.57853523298703,0.808926998519019,PLA
24412,0.176424900353359,-0.2153611034061,0.906739787847909,0.162047288141791,1.60621709101754,0.111662233159174,0.98591835067085,1.67731217545535,26.6267116377611,2.62041699537076,0.82026523905699,PLA
24413,0.108761466054495,-0.226914177409172,0.932361495687043,0.120144806961723,1.6415170679111,0.114442490086653,0.852455596514968,1.89262453575174,27.5467415698826,3.1492584016627,0.827703164032201,PLA
24414,0.163647177031838,-0.226226742985072,0.927648773597785,0.13487737699572,2.01281802382651,0.13136428722671,0.973921241129139,1.82858068378637,26.5288228113395,2.88959588753537,0.815832909638885,PLA
24415,0.128588338837462,-0.224852236129491,0.98896033409925,0.206180820736143,1.75753995187677,0.142258743436894,0.877105355472349,1.42283756987209,27.3846522498633,2.64057746312007,0.810600013015023,PLA
24416,0.0996534721115291,-0.254873007999911,0.954346681993722,0.189100605233761,1.65984115644411,0.121128787127487,0.88270110159706,1.45719600966586,27.6693454580137,3.10842388625217,0.859384477848174,PLA
24417,0.166527761351736,-0.200617205642297,0.977850367001495,0.173900770594428,1.99625153119811,0.112552293212833,0.945264605914971,1.73749614812401,28.0246006559327,2.86558399957284,0.830948256929553,PLA
24418,0.156967076683634,-0.206003985192545,0.894193231756679,0.124830039907676,2.0405932396633,0.124644697790713,1.00728987152321,2.15365040017326,26.5742655084058,2.69058926292107,0.82670298644448,PLA
24419,0.127126243249774,-0.220342424773467,0.993436803288315,0.292129006841784,1.54431098995502,0.135301435248533,0.949577669936369,1.41388970943047,26.8450880473184,2.75485608550546,0.833845356087052,PLA
24420,0.12378517000303,-0.264128594569389,0.86501287507451,0.126483079679131,1.44749950030317,0.100792836793419,0.979816754811667,1.50840734675796,26.3902039381843,2.93383446496244,0.83197597212857,PLA
24421,0.131377753813017,-0.2175540425954,0.995955465567072,0.27329819061241,1.57593311644449,0.180152019377479,0.889998724732448,1.55394804577575,26.2112274670952,2.52723279602363,0.807707222006543,PLA
24422,0.205138171486262,-0.217683151203518,0.909232532735699,0.0820863202040145,1.76177189479725,0.13109525008675,1.00624346347299,1.80895466136371,26.6321713686814,2.78473461102283,0.803703096937772,PLA
24423,0.144130483346002,-0.243278767259507,0.915970730631141,0.167773080292356,1.62774651348393,0.123772777339754,0.945166720991014,1.48209511703125,26.9894999649234,2.70546698949804,0.835111934224055,PLA
24424,0.101936034448642,-0.265004643177851,0.962910044071343,0.207439789487853,1.50183305123746,0.145063122546964,0.878763797453516,1.52569904716469,27.3767138416685,3.07626915443769,0.852100543729925,PLA
24425,0.19405916154136,-0.240331530979946,0.950136627055052,0.209355591003181,1.49982994168134,0.16831394514642,0.937347619552022,1.29141528754275,26.6823987940084,2.47937177888936,0.814928869124301,PLA
24426,0.188262186832899,-0.215196261899668,0.9462924379154,0.136272783881159,1.74101349895527,0.14661875853896,0.948008010835945,1.7279751607634,26.0157543358383,2.74986906911811,0.820384038259216,PLA
24427,0.16144345740713,-0.219177719890187,0.971941344535287,0.205444111149189,1.74209021575033,0.179567253163827,0.894560713023947,1.67937471573982,26.4849462816538,2.27602204578949,0.786821093457427,PLA
24428,0.156029493139761,-0.226650441330099,0.959855271028541,0.189278619158053,1.37410120849017,0.169994795297325,0.917884954630547,1.38395845938193,26.6849182974353,2.62592981238566,0.841781952575023,PLA
24429,0.199816931460422,-0.217438652508614,0.880168333825654,0.124731181857193,1.65380510050274,0.124877159280335,0.999437508330625,1.45314164403343,26.3232648678205,2.35785715140633,0.791123357965916,PLA
24430,0.159799311588209,-0.238420550955252,0.943887720886925,0.104367448500605,1.83302229716281,0.144721886919103,0.979252495591621,1.85825687111836,25.6948536066074,2.74115133924578,0.814912293683263,PLA
24431,0.146303702679482,-0.211066065841856,0.927403648662661,0.124047638562,1.67422095555833,0.139572571644934,1.00134097669169,1.398644823634,27.0721880150435,2.73029499384391,0.805203098023812,PLA
24432,0.170625900269311,-0.212557500562366,0.932715333309494,0.16378643432443,1.82312400276286,0.142070510637144,1.00847554799078,1.49012363651731,27.9268892239003,2.70152412354223,0.791503671797218,PLA
24433,0.143680860395948,-0.217784863698571,0.9462562409349,0.185231472210293,1.43091876695895,0.114739340167542,0.939029504871727,1.55988763084572,25.7556834442569,2.57330638251937,0.809603552608966,PLA
24434,0.219921202904385,-0.222316215186297,0.897570814859038,0.132719764428303,1.87758478736097,0.182848289106371,0.971904777542257,1.95846621936038,26.3753070003258,2.61327720064667,0.822824614662931,PLA
24435,0.139267215768528,-0.212971555001357,0.986751976471836,0.24837082213773,1.734393262978,0.145151129475936,0.984258383585926,1.67954545917499,26.8715722889958,2.60053022678145,0.797309024659877,PLA
24436,0.162743922053645,-0.207797497978168,0.940957525940122,0.132269437850341,1.84380705404561,0.137241731670832,1.00695265390765,1.33432460993234,27.5396458231473,2.68691623973199,0.819800562299547,PLA
24437,0.196142335573402,-0.220906573882473,0.996595626619843,0.277722389470297,1.57098854735539,0.209212068945812,0.875211817768483,1.85442320853075,25.5460421670586,2.23336072119856,0.79466655221063,PLA
24438,0.156259754771546,-0.264992840148975,0.885362303139055,0.122769685653882,1.93954646340944,0.155577637570554,0.961783662053056,1.72281115174536,26.5458482755941,2.64704364998325,0.811986905583974,PLA
24439,0.136567356742737,-0.213600734410687,0.989249514828612,0.228535635282303,1.57758164645032,0.137946484010362,0.902044194371109,1.70209064014683,26.3040064405768,2.64238798752009,0.834138206034548,PLA
24440,0.204030425897701,-0.234093290752977,0.944681622012762,0.195111026895279,1.87955336584892,0.18266392080019,0.924562502749537,1.52714082567434,26.4376392575795,2.29734194022539,0.79850681162014,PLA
24441,0.170234566937786,-0.219763955148665,0.968234618335451,0.215780608611878,1.81748094668367,0.151375446192074,0.911559791959944,1.69743500165803,25.739116505413,2.26892117121243,0.791135747428398,PLA
24442,0.194106691244492,-0.206113852952384,0.929768097045333,0.101312760697164,2.06904821329221,0.132577837852581,0.998252559143055,1.6771975801574,27.5528416822721,2.77819299323766,0.832832712233187,PLA
24443,0.109364260738068,-0.230051645774085,0.956708773228803,0.177428584863962,1.58062622875359,0.106309675680846,0.994436054936578,1.52740748812602,27.1149922835311,2.8142613370865,0.811361175516713,PLA
24444,0.12688085765726,-0.244087224151936,0.946693645614849,0.205326561592408,1.82133081954688,0.11804001289326,0.906937113776738,1.61220149615447,27.6605763959394,2.81488406277887,0.825872426955406,PLA
24445,0.16446678116843,-0.218127313723606,0.926448913472379,0.155934811716479,1.53401518547961,0.113220914465262,1.03919995093004,1.40755485296079,27.6047186714157,2.89920063356283,0.82623905589298,PLA
24446,0.130460621426626,-0.258566887197045,0.867872809467111,0.0860133470954663,1.87110586290811,0.141823486073578,0.958038779117875,2.05654873257788,25.7420906586264,2.58751507679882,0.811113019854431,PLA
24447,0.101242281267435,-0.256415218151968,0.990036172950793,0.180516324600971,1.58459550104565,0.110348723630971,0.965240666427053,1.62724832873944,27.1295662536807,2.84982177722534,0.812756651141353,PLA
24448,0.173588659605065,-0.2258267182262,0.980615002722975,0.167351941860603,1.61629541243424,0.128672560684962,0.980913442116702,1.47420186309382,27.9260188888234,2.80874148992549,0.831419829190244,PLA
24449,0.12623388796725,-0.229033205045651,0.943813691074251,0.20262059064997,1.60505094442237,0.16287764978311,0.972954126595859,1.41409962674758,26.5856511295606,2.61961883872349,0.822097094649818,PLA
24450,0.172768033894111,-0.218077334027213,0.931413815663815,0.120733183053543,2.20897249665888,0.127429106994222,0.989240131579016,1.88058468563398,26.7650058655318,2.68142609994537,0.79908770721601,PLA
24451,0.121941196999822,-0.2134951155738,0.952384618769326,0.14848870584254,1.76496621157419,0.108180109940139,0.867749806039271,1.83656533101513,27.3777273804526,2.96579164583276,0.830157332208071,PLA
24452,0.19503267369782,-0.21710054963577,0.974722033987761,0.232424221301263,1.42657207405568,0.135004131281138,0.959602388247256,1.40357908896185,27.4318422515985,2.83095296636614,0.858144441726861,PLA
24453,0.140748161616288,-0.21758065332307,0.944545310993131,0.163032837761841,1.7430627222235,0.114560842911183,0.966658303321794,1.54674526894189,26.9296323838892,2.64493623084481,0.80845022695122,PLA
24454,0.1810257518852,-0.21145286154101,0.896401061366132,0.0813495824686084,1.97022299364515,0.182492759654224,0.986532270834398,1.70098380986086,26.966348115842,2.67032933648895,0.80885645074967,PLA
24455,0.107747241264279,-0.236560312848614,0.963595604935486,0.14573204237588,1.73160618491537,0.115488734075945,0.933292504160248,1.49662984555317,27.7858926808378,3.01987072997636,0.84096658903235,PLA
24456,0.179515120962635,-0.22026634354507,0.935363555650146,0.16202540881151,1.60385173565801,0.191291405286844,0.969613363086785,1.2142467061622,27.2547733155469,2.72645722528921,0.872940801232631,PLA
24457,0.148037642256227,-0.228900589431478,0.979252525997968,0.227676359790543,1.73844328382649,0.149710776444426,0.939528054656816,1.49979342018937,26.6354584165076,2.43423565519481,0.811010608619561,PLA
24458,0.175290770447971,-0.232622239853787,0.907709350830465,0.151992850463981,2.07054977677476,0.131196306585022,0.971753815599541,1.87712523896799,26.6591333800645,2.61433912757883,0.864271473790414,PLA
24459,0.147358094729659,-0.232322601477496,0.941261388356359,0.183258771317394,1.44819418243593,0.109973699986514,0.983676099020951,1.34091239085101,27.1676587111621,2.80311772413152,0.848372314914817,PLA
24460,0.235124816660474,-0.242271107154897,0.990417878493487,0.351789640498513,2.01231581086634,0.298544227779166,0.943341638131314,1.34895123680831,26.7698784736652,2.33480299983497,0.852491776276115,PLA
24461,0.17929722728143,-0.209212652272743,0.951922294163672,0.192595616427751,1.68751462324061,0.159360982065292,0.889415686476077,1.51365811983952,26.5992524403228,2.45105828839946,0.816551389238529,PLA
24462,0.13821051123615,-0.218558123125356,0.91750762198258,0.121222332459825,1.99771585997356,0.149617230949926,1.01509855287855,1.72104075499849,28.069572866981,2.89541363305792,0.809740510314643,PLA
24464,0.172317979012504,-0.213454527827277,0.97046275510462,0.214946672156609,1.78822212122854,0.154090837602911,0.944891648021024,1.6728492839359,27.863788598633,2.55741944633688,0.798992831379363,PLA
24465,0.175337144129107,-0.204279429387555,0.967953794872129,0.180774480714092,1.6193073787906,0.169132037264249,1.0041663870803,1.23584247713608,27.3955630868282,2.5542314576113,0.839418586171418,PLA
24466,0.178753492218908,-0.225261723149826,0.892563760657897,0.1229813289908,1.86952939076242,0.145057890735177,0.984479345627966,1.80923305471101,27.4210090126848,2.7281449777998,0.834090268885145,PLA
24468,0.170048938060728,-0.213029391920791,0.936525898526281,0.196143045495807,2.06744551603502,0.149910506392354,0.917960084547125,1.60711057756977,27.8434086607905,2.70622229563517,0.829530330741579,PLA
24469,0.139411595070179,-0.229764706699163,0.96259306462143,0.155093373864527,1.58179825184791,0.143175802495414,0.90828767257924,1.39368819629098,26.8678368843213,2.67604316689182,0.8014707476534,PLA
24470,0.178370725110944,-0.262866172782063,0.899347997925082,0.0855569773976702,1.77586486933192,0.15505975538192,0.986511666760166,1.85778096288954,26.6036951740504,2.7127303721555,0.801210979965091,PLA
24472,0.130108799192413,-0.218190293733662,0.933612145082031,0.122487138093583,1.49734462804732,0.126482488025717,0.946703489378456,1.4955234532203,26.4252074471805,2.66164715559553,0.820318782994729,PLA
24473,0.205827257742587,-0.228289170626086,0.900906804255724,0.155404258636442,1.89325411542066,0.160049618456094,0.987564665556454,1.33915842285442,27.2174857939089,2.48765194774673,0.818506279135956,PLA
24474,0.186590149446369,-0.241309148840114,0.930942238660866,0.0644034503673736,2.00290710370277,0.160472408763786,1.02492603756083,1.91971804817863,27.020897052471,2.60205363750779,0.82399920681917,PLA
24476,0.164612525337896,-0.239181887341207,0.961895783134026,0.220909028086705,1.65024780909313,0.134929302569216,0.994913862984254,1.37698230484125,26.9101966756422,2.52284362903817,0.797576062375211,PLA
24477,0.179957155443461,-0.215386387647182,0.957029391429545,0.172236505689021,1.63797972945263,0.165998487489587,0.956819496594966,1.36909341450435,26.7530786158813,2.39244567479538,0.802979284513394,PLA
24478,0.178417318015993,-0.200957913288114,0.89985701594201,0.128419995639439,2.06522410822428,0.148532252328952,1.03405334025338,2.11525844995899,27.0281658914988,2.84156220068212,0.801603290830723,PLA
24479,0.156835118727601,-0.22287460919008,0.930713884238556,0.18568681833729,1.4255963181944,0.150438647417624,0.939168712660228,1.27343735150969,27.2709780093122,2.87439431228247,0.860148087663215,PLA
24480,0.182812123249952,-0.220633834864417,0.952327588166858,0.202791983879191,1.57948250617337,0.176924000713993,0.984901397847037,1.38076464917849,26.8492311809013,2.54574168587881,0.791925155475238,PLA
24481,0.208444029452073,-0.260908258875531,0.865285106773385,0.0722413320065208,1.87570231224249,0.135818512117589,0.989542071248344,2.00572949429929,26.5789189758575,2.65896559044524,0.814727471554863,PLA
24482,0.142788313770205,-0.226816509943037,0.99471399734772,0.247548103357209,1.73466498062139,0.149650004940482,0.858604953431221,1.59527719807694,26.5953231771255,2.65690863419438,0.829531318989969,PLA
24483,0.121080507028208,-0.245339551127591,0.970267985567489,0.182947472311467,1.76807953239952,0.119815432912431,0.913062624300041,1.70169307283453,27.5515218757434,2.81153270002886,0.808775031488531,PLA
24484,0.204370576141337,-0.197494578134504,0.929253137001244,0.0545609481695969,1.93746134563459,0.162498364938919,0.986012196361939,1.87195056654557,27.3265373102785,2.72818502986994,0.815096262359596,PLA
24485,0.169160034593938,-0.212117618042443,0.949050885223688,0.20531507866639,1.92132052148229,0.117733811542577,1.0016557052379,1.55494931687474,27.9176885670627,2.6125023691446,0.819363658401984,PLA
24486,0.161888054392861,-0.20268159516325,0.906109495074412,0.142233394582868,1.77945665286136,0.126497130815085,1.00449152116989,1.5706871242916,26.8824046865931,2.48257037355695,0.801268650034228,PLA
24487,0.168329334121592,-0.239897956069944,0.875157535479663,0.0822807988195724,1.77551375007905,0.145312524032295,0.988023608272153,1.61349866077078,26.2650854803883,2.56033072807706,0.816736875031167,PLA
24488,0.178856297031175,-0.217850951442382,0.95177921254109,0.205631109741586,1.94019492198843,0.11588492389747,0.960186744553258,1.64558295951242,28.1926439017232,2.90629114578145,0.840790980205965,PLA
24489,0.195694259493591,-0.235617585179905,0.976502861330579,0.237080612006015,1.75507009068406,0.168781066184008,0.899254748458987,1.68728612103078,26.1518450140348,2.3184715190644,0.79207368948988,PLA
